TimeSlot;Immagine;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_Applicati
09:00;immagine5.jpeg;pattern_standard;4.7e-06;270.0;1.5489807;0.0058086776;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;4.7e-06;270.0;0.0050178;1.88167e-05;0;
09:00;immagine5.jpeg;plain;5.89e-05;270.0;1.5081971;0.0056557391;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;5.89e-05;270.0;1.5341111;0.0057529166;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;5.89e-05;270.0;0.0076207;2.85776e-05;1;resolution
09:00;immagine5.jpeg;plain;0.0001188;270.0;1.5302887;0.0057385826;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.0001188;270.0;1.5762941;0.0059111029;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.0001188;270.0;0.0176018;6.60068e-05;2;resolution,saturation
09:00;immagine5.jpeg;plain;0.0003246;270.0;1.5199334;0.0056997502;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.0003246;270.0;1.539404;0.005772765;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.0003246;270.0;0.0182372;6.83895e-05;2;resolution,saturation
09:00;immagine5.jpeg;plain;0.0009338;270.0;1.5459548;0.0057973305;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.0009338;270.0;1.6048852;0.0060183195;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.0009338;270.0;0.0625514;0.0002345677;3;resolution,saturation,blur
09:00;immagine5.jpeg;plain;0.0045347;270.0;1.5680169;0.0058800634;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.0045347;270.0;1.573496;0.00590061;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.0045347;270.0;0.0600539;0.0002252021;3;resolution,saturation,blur
09:00;immagine5.jpeg;plain;0.0094174;270.0;1.8119902;0.0067949632;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.0094174;270.0;1.816384;0.00681144;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.0094174;270.0;0.0654099;0.0002452871;3;resolution,saturation,blur
09:00;immagine5.jpeg;plain;0.01835;270.0;1.5682472;0.005880927;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;pattern_standard;0.01835;270.0;1.5904915;0.0059643431;4;resolution,saturation,blur,relighting
09:00;immagine5.jpeg;ca_pattern;0.01835;270.0;1.6864982;0.0063243683;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;plain;4.7e-06;270.0;2.7572602;0.0103397258;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;4.7e-06;270.0;2.7977283;0.0104914811;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;4.7e-06;270.0;0.0045613;1.71049e-05;0;
09:00;immagine6.jpeg;plain;5.89e-05;270.0;2.7793623;0.0104226086;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;5.89e-05;270.0;2.7380659;0.0102677471;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;5.89e-05;270.0;0.0074655;2.79956e-05;1;resolution
09:00;immagine6.jpeg;plain;0.0001188;270.0;2.7613402;0.0103550258;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.0001188;270.0;2.7190031;0.0101962616;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.0001188;270.0;0.0171896;6.4461e-05;2;resolution,saturation
09:00;immagine6.jpeg;plain;0.0003246;270.0;2.7326534;0.0102474502;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.0003246;270.0;2.833532;0.010625745;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.0003246;270.0;0.0177672;6.6627e-05;2;resolution,saturation
09:00;immagine6.jpeg;plain;0.0009338;270.0;2.7867357;0.0104502589;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.0009338;270.0;2.7626561;0.0103599604;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.0009338;270.0;0.0616108;0.0002310405;3;resolution,saturation,blur
09:00;immagine6.jpeg;plain;0.0045347;270.0;2.7599572;0.0103498395;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.0045347;270.0;2.7151301;0.0101817379;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.0045347;270.0;0.0558577;0.0002094664;3;resolution,saturation,blur
09:00;immagine6.jpeg;plain;0.0094174;270.0;2.7207538;0.0102028268;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.0094174;270.0;2.7794154;0.0104228077;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.0094174;270.0;0.0610144;0.000228804;3;resolution,saturation,blur
09:00;immagine6.jpeg;plain;0.01835;270.0;2.7773951;0.0104152316;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;pattern_standard;0.01835;270.0;2.8258639;0.0105969896;4;resolution,saturation,blur,relighting
09:00;immagine6.jpeg;ca_pattern;0.01835;270.0;2.7669475;0.0103760531;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;plain;4.7e-06;270.0;2.7967488;0.010487808;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;4.7e-06;270.0;2.8100296;0.010537611;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;4.7e-06;270.0;0.0054274;2.03527e-05;0;
09:00;immagine7.jpeg;plain;5.89e-05;270.0;2.7633537;0.0103625764;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;5.89e-05;270.0;2.794218;0.0104783175;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;5.89e-05;270.0;0.007447;2.79262e-05;1;resolution
09:00;immagine7.jpeg;plain;0.0001188;270.0;2.8260373;0.0105976399;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.0001188;270.0;2.8235774;0.0105884153;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.0001188;270.0;0.0181013;6.78799e-05;2;resolution,saturation
09:00;immagine7.jpeg;plain;0.0003246;270.0;2.8004766;0.0105017873;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.0003246;270.0;2.8394201;0.0106478254;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.0003246;270.0;0.0184403;6.91511e-05;2;resolution,saturation
09:00;immagine7.jpeg;plain;0.0009338;270.0;2.842237;0.0106583887;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.0009338;270.0;2.8213096;0.010579911;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.0009338;270.0;0.0641971;0.0002407391;3;resolution,saturation,blur
09:00;immagine7.jpeg;plain;0.0045347;270.0;2.7996872;0.010498827;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.0045347;270.0;2.8081117;0.0105304189;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.0045347;270.0;0.0596287;0.0002236076;3;resolution,saturation,blur
09:00;immagine7.jpeg;plain;0.0094174;270.0;2.8069268;0.0105259755;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.0094174;270.0;2.8241303;0.0105904886;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.0094174;270.0;0.0649941;0.0002437279;3;resolution,saturation,blur
09:00;immagine7.jpeg;plain;0.01835;270.0;2.7939981;0.0104774929;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;pattern_standard;0.01835;270.0;2.7675052;0.0103781445;4;resolution,saturation,blur,relighting
09:00;immagine7.jpeg;ca_pattern;0.01835;270.0;2.818029;0.0105676088;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;plain;4.7e-06;270.0;2.7272116;0.0102270435;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;4.7e-06;270.0;2.6976014;0.0101160053;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;4.7e-06;270.0;0.0048175;1.80656e-05;0;
09:00;immagine8.jpeg;plain;5.89e-05;270.0;2.6720979;0.0100203671;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;5.89e-05;270.0;2.6957821;0.0101091829;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;5.89e-05;270.0;0.0082023;3.07586e-05;1;resolution
09:00;immagine8.jpeg;plain;0.0001188;270.0;2.6757865;0.0100341994;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.0001188;270.0;2.7012679;0.0101297546;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.0001188;270.0;0.0170686;6.40073e-05;2;resolution,saturation
09:00;immagine8.jpeg;plain;0.0003246;270.0;2.6875812;0.0100784295;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.0003246;270.0;2.6767116;0.0100376685;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.0003246;270.0;0.0177894;6.67102e-05;2;resolution,saturation
09:00;immagine8.jpeg;plain;0.0009338;270.0;2.6846159;0.0100673096;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.0009338;270.0;2.6829465;0.0100610494;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.0009338;270.0;0.0592106;0.0002220398;3;resolution,saturation,blur
09:00;immagine8.jpeg;plain;0.0045347;270.0;2.6737574;0.0100265902;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.0045347;270.0;2.7027255;0.0101352206;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.0045347;270.0;0.062856;0.00023571;3;resolution,saturation,blur
09:00;immagine8.jpeg;plain;0.0094174;270.0;2.7038717;0.0101395189;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.0094174;270.0;2.7184649;0.0101942434;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.0094174;270.0;0.0606579;0.0002274671;3;resolution,saturation,blur
09:00;immagine8.jpeg;plain;0.01835;270.0;2.6595634;0.0099733627;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;pattern_standard;0.01835;270.0;2.6538035;0.0099517631;4;resolution,saturation,blur,relighting
09:00;immagine8.jpeg;ca_pattern;0.01835;270.0;2.6948771;0.0101057891;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;plain;4.7e-06;270.0;2.5967758;0.0097379092;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;4.7e-06;270.0;2.5608828;0.0096033105;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;4.7e-06;270.0;0.0052105;1.95394e-05;0;
09:00;immagine9.jpeg;plain;5.89e-05;270.0;2.5660149;0.0096225559;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;5.89e-05;270.0;2.610178;0.0097881675;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;5.89e-05;270.0;0.0075031;2.81366e-05;1;resolution
09:00;immagine9.jpeg;plain;0.0001188;270.0;2.5506556;0.0095649585;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.0001188;270.0;2.6105744;0.009789654;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.0001188;270.0;0.0200308;7.51155e-05;2;resolution,saturation
09:00;immagine9.jpeg;plain;0.0003246;270.0;2.5543554;0.0095788328;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.0003246;270.0;2.5378213;0.0095168299;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.0003246;270.0;0.0186462;6.99233e-05;2;resolution,saturation
09:00;immagine9.jpeg;plain;0.0009338;270.0;2.5916315;0.0097186181;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.0009338;270.0;2.5779581;0.0096673429;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.0009338;270.0;0.0578345;0.0002168794;3;resolution,saturation,blur
09:00;immagine9.jpeg;plain;0.0045347;270.0;2.5277141;0.0094789279;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.0045347;270.0;2.675288;0.01003233;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.0045347;270.0;0.0784626;0.0002942348;3;resolution,saturation,blur
09:00;immagine9.jpeg;plain;0.0094174;270.0;2.5368408;0.009513153;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.0094174;270.0;2.5466044;0.0095497665;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.0094174;270.0;0.0580234;0.0002175877;3;resolution,saturation,blur
09:00;immagine9.jpeg;plain;0.01835;270.0;2.501454;0.0093804525;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;pattern_standard;0.01835;270.0;2.566389;0.0096239588;4;resolution,saturation,blur,relighting
09:00;immagine9.jpeg;ca_pattern;0.01835;270.0;2.5489158;0.0095584343;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;plain;4.7e-06;270.0;3.0469108;0.0114259155;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;4.7e-06;270.0;3.0620547;0.0114827051;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;4.7e-06;270.0;0.0046556;1.74585e-05;0;
09:00;immagine10.jpeg;plain;5.89e-05;270.0;2.9936569;0.0112262134;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;5.89e-05;270.0;3.0927546;0.0115978298;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;5.89e-05;270.0;0.0075003;2.81261e-05;1;resolution
09:00;immagine10.jpeg;plain;0.0001188;270.0;3.0379078;0.0113921542;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.0001188;270.0;3.0294607;0.0113604776;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.0001188;270.0;0.017328;6.498e-05;2;resolution,saturation
09:00;immagine10.jpeg;plain;0.0003246;270.0;3.0230874;0.0113365777;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.0003246;270.0;3.034976;0.01138116;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.0003246;270.0;0.0181615;6.81056e-05;2;resolution,saturation
09:00;immagine10.jpeg;plain;0.0009338;270.0;3.025594;0.0113459775;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.0009338;270.0;3.0443997;0.0114164989;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.0009338;270.0;0.0586918;0.0002200942;3;resolution,saturation,blur
09:00;immagine10.jpeg;plain;0.0045347;270.0;3.0976527;0.0116161976;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.0045347;270.0;3.0892127;0.0115845476;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.0045347;270.0;0.0623203;0.0002337011;3;resolution,saturation,blur
09:00;immagine10.jpeg;plain;0.0094174;270.0;3.0547139;0.0114551771;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.0094174;270.0;3.0197244;0.0113239665;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.0094174;270.0;0.0595845;0.0002234419;3;resolution,saturation,blur
09:00;immagine10.jpeg;plain;0.01835;270.0;3.0910913;0.0115915924;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;pattern_standard;0.01835;270.0;3.0478041;0.0114292654;4;resolution,saturation,blur,relighting
09:00;immagine10.jpeg;ca_pattern;0.01835;270.0;3.0295944;0.011360979;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;4.7e-06;190.0;2.4382877;0.0064343703;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;4.7e-06;190.0;2.4729899;0.0065259456;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;4.7e-06;190.0;0.0045357;1.19692e-05;0;
09:30;immagine1.jpeg;plain;5.89e-05;190.0;2.4158898;0.0063752647;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;5.89e-05;190.0;2.4228128;0.0063935338;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;5.89e-05;190.0;0.006962;1.83719e-05;1;resolution
09:30;immagine1.jpeg;plain;0.0001188;190.0;2.4305461;0.0064139411;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.0001188;190.0;2.4275911;0.0064061432;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.0001188;190.0;0.0170613;4.50229e-05;2;resolution,saturation
09:30;immagine1.jpeg;plain;0.0003246;190.0;2.3780947;0.0062755277;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.0003246;190.0;2.4167017;0.0063774073;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.0003246;190.0;0.0605951;0.0001599037;3;resolution,saturation,blur
09:30;immagine1.jpeg;plain;0.0009338;190.0;2.4094901;0.0063583767;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.0009338;190.0;2.4978597;0.0065915742;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.0009338;190.0;0.0569702;0.000150338;3;resolution,saturation,blur
09:30;immagine1.jpeg;plain;0.0045347;190.0;2.4147764;0.0063723266;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.0045347;190.0;2.3910731;0.0063097762;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.0045347;190.0;0.0572333;0.0001510323;3;resolution,saturation,blur
09:30;immagine1.jpeg;plain;0.0094174;190.0;2.4175662;0.0063796886;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.0094174;190.0;2.4064753;0.0063504209;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.0094174;190.0;2.3819445;0.0062856869;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;plain;0.01835;190.0;2.391776;0.0063116311;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;pattern_standard;0.01835;190.0;2.4600819;0.0064918828;4;resolution,saturation,blur,relighting
09:30;immagine1.jpeg;ca_pattern;0.01835;190.0;2.4720481;0.0065234603;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;plain;4.7e-06;190.0;1.3648647;0.0036017263;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;4.7e-06;190.0;1.3647699;0.0036014761;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;4.7e-06;190.0;0.0045795;1.20848e-05;0;
09:30;immagine2.jpeg;plain;5.89e-05;190.0;1.3728556;0.0036228134;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;5.89e-05;190.0;1.3705346;0.0036166885;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;5.89e-05;190.0;0.0151043;3.98586e-05;1;saturation
09:30;immagine2.jpeg;plain;0.0001188;190.0;1.3592186;0.0035868269;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.0001188;190.0;1.3655103;0.00360343;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.0001188;190.0;0.0135329;3.57118e-05;1;saturation
09:30;immagine2.jpeg;plain;0.0003246;190.0;1.3711665;0.003618356;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.0003246;190.0;1.3746285;0.0036274919;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.0003246;190.0;0.0550685;0.0001453197;2;saturation,blur
09:30;immagine2.jpeg;plain;0.0009338;190.0;1.3563018;0.0035791298;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.0009338;190.0;1.4108446;0.0037230621;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.0009338;190.0;0.0566609;0.0001495218;2;saturation,blur
09:30;immagine2.jpeg;plain;0.0045347;190.0;1.3715818;0.003619452;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.0045347;190.0;1.3815921;0.003645868;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.0045347;190.0;0.0568595;0.0001500459;2;saturation,blur
09:30;immagine2.jpeg;plain;0.0094174;190.0;1.3867699;0.0036595317;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.0094174;190.0;1.3673896;0.0036083892;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.0094174;190.0;1.3613612;0.0035924809;3;saturation,blur,relighting
09:30;immagine2.jpeg;plain;0.01835;190.0;1.3644184;0.0036005486;4;resolution,saturation,blur,relighting
09:30;immagine2.jpeg;pattern_standard;0.01835;190.0;1.3773896;0.0036347781;3;saturation,blur,relighting
09:30;immagine2.jpeg;ca_pattern;0.01835;190.0;1.3781666;0.0036368285;3;saturation,blur,relighting
09:30;immagine3.jpeg;plain;4.7e-06;190.0;4.2593887;0.0112400535;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;4.7e-06;190.0;4.3838579;0.0115685139;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;4.7e-06;190.0;0.004551;1.20096e-05;0;
09:30;immagine3.jpeg;plain;5.89e-05;190.0;4.2469858;0.0112073236;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;5.89e-05;190.0;4.3292603;0.0114244369;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;5.89e-05;190.0;0.0075908;2.00313e-05;1;resolution
09:30;immagine3.jpeg;plain;0.0001188;190.0;4.2789946;0.0112917913;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.0001188;190.0;4.2723704;0.0112743108;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.0001188;190.0;0.0205284;5.41722e-05;2;resolution,saturation
09:30;immagine3.jpeg;plain;0.0003246;190.0;4.2645279;0.0112536153;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.0003246;190.0;4.2796746;0.0112935858;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.0003246;190.0;0.0635752;0.0001677679;3;resolution,saturation,blur
09:30;immagine3.jpeg;plain;0.0009338;190.0;4.2348084;0.0111751888;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.0009338;190.0;4.2763135;0.0112847162;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.0009338;190.0;0.0636319;0.0001679175;3;resolution,saturation,blur
09:30;immagine3.jpeg;plain;0.0045347;190.0;4.310756;0.0113756061;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.0045347;190.0;4.2863492;0.0113111993;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.0045347;190.0;0.0617214;0.0001628759;3;resolution,saturation,blur
09:30;immagine3.jpeg;plain;0.0094174;190.0;4.2448307;0.0112016366;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.0094174;190.0;4.2283981;0.0111582728;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.0094174;190.0;4.2526469;0.0112222627;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;plain;0.01835;190.0;4.2614667;0.0112455371;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;pattern_standard;0.01835;190.0;4.3139464;0.0113840252;4;resolution,saturation,blur,relighting
09:30;immagine3.jpeg;ca_pattern;0.01835;190.0;4.3304123;0.0114274769;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;plain;4.7e-06;190.0;3.288273;0.0086773871;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;4.7e-06;190.0;3.2976622;0.0087021641;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;4.7e-06;190.0;0.0046323;1.22241e-05;0;
09:30;immagine4.jpeg;plain;5.89e-05;190.0;3.3106853;0.0087365307;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;5.89e-05;190.0;3.281765;0.0086602132;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;5.89e-05;190.0;0.0163815;4.3229e-05;2;resolution,saturation
09:30;immagine4.jpeg;plain;0.0001188;190.0;3.2920251;0.0086872885;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;0.0001188;190.0;3.3446583;0.0088261816;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;0.0001188;190.0;0.0199635;5.26815e-05;2;resolution,saturation
09:30;immagine4.jpeg;plain;0.0003246;190.0;3.5162703;0.0092790466;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;0.0003246;190.0;3.4720371;0.0091623201;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;0.0003246;190.0;0.0599611;0.0001582307;3;resolution,saturation,blur
09:30;immagine4.jpeg;plain;0.0009338;190.0;3.3028296;0.0087158003;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;0.0009338;190.0;3.3139654;0.0087451865;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;0.0009338;190.0;0.0567699;0.0001498095;3;resolution,saturation,blur
09:30;immagine4.jpeg;plain;0.0045347;190.0;3.3058056;0.0087236537;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;0.0045347;190.0;3.3486715;0.008836772;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;0.0045347;190.0;0.0550149;0.0001451782;3;resolution,saturation,blur
09:30;immagine4.jpeg;plain;0.0094174;190.0;3.2669588;0.0086211413;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;0.0094174;190.0;3.3437713;0.0088238409;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;0.0094174;190.0;3.3553796;0.0088544739;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;plain;0.01835;190.0;3.2198892;0.0084969298;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;pattern_standard;0.01835;190.0;3.295692;0.008696965;4;resolution,saturation,blur,relighting
09:30;immagine4.jpeg;ca_pattern;0.01835;190.0;3.3636333;0.0088762545;4;resolution,saturation,blur,relighting
09:30;immagine5.jpeg;plain;4.7e-06;190.0;1.5246361;0.0040233453;4;resolution,saturation,blur,relighting
09:30;immagine5.jpeg;pattern_standard;4.7e-06;190.0;1.527423;0.0040306996;4;resolution,saturation,blur,relighting
09:30;immagine5.jpeg;ca_pattern;4.7e-06;190.0;0.004537;1.19726e-05;0;
